video_id,title,published_at,duration,duration_sec,view_count,like_count,comment_count,like_rate,comment_rate,corner,is_middleform,collected_at
KAh54pJNoCU,SNL 코리아 | 문채원 편 | 최종병기 유심 | 쿠팡플레이 | 쿠팡,2025-05-14T11:15:04Z,PT58S,58,491003,3131,43,0.6377,0.0088,기타SNL,False,2026-05-19T03:49:32.099088+00:00
SmM2-ggnTyo,SNL 코리아 | 문채원 편 | 최종병기 유심 | 쿠팡플레이 | 쿠팡,2025-05-14T11:00:47Z,PT38S,38,1223273,10065,13,0.8228,0.0011,기타SNL,False,2026-05-19T03:49:32.099163+00:00
9duglIMJTB4,SNL 코리아 시즌 7 | 지점장이 간다 | 추미애 | 쿠팡플레이 | 쿠팡,2025-05-11T08:15:00Z,PT4M27S,267,595770,10070,2346,1.6902,0.3938,기타SNL,False,2026-05-19T03:49:32.099201+00:00
TVpOGosuqkk,SNL 코리아 시즌 7 | 문채원 편 하이라이트 | 동호회의 목적 | 쿠팡플레이 | 쿠팡,2025-05-11T08:00:28Z,PT3M45S,225,1207796,3215,411,0.2662,0.034,기타SNL,False,2026-05-19T03:49:32.099237+00:00
w8wwerLiWFw,SNL 코리아 시즌 7 | 문채원 편 | 5월 10일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2025-05-10T03:01:06Z,PT1M16S,76,72582,410,165,0.5649,0.2273,기타SNL,False,2026-05-19T03:49:32.099271+00:00
nnd4BHBmD2w,SNL 코리아 | 현봉식 편 | 성난 사람들 | 쿠팡플레이 | 쿠팡,2025-05-08T11:30:41Z,PT42S,42,308897,2767,25,0.8958,0.0081,기타SNL,False,2026-05-19T03:49:32.099301+00:00
gk-G2vV38y8,SNL 코리아 | 현봉식 편 | 현장 취재 1998 IMF 결혼식 | 쿠팡플레이 | 쿠팡,2025-05-08T11:15:10Z,PT38S,38,885321,5881,11,0.6643,0.0012,기타SNL,False,2026-05-19T03:49:32.099331+00:00
AkuEUTqg50M,SNL 코리아 | 현봉식 편 | 무해한 남사친 | 쿠팡플레이 | 쿠팡,2025-05-08T11:00:30Z,PT51S,51,187202,1467,35,0.7836,0.0187,기타SNL,False,2026-05-19T03:49:32.099361+00:00
2pU0TtP84OQ,SNL 코리아 | 현봉식 편 | 유도소녀 현봉순 | 쿠팡플레이 | 쿠팡,2025-05-07T11:15:02Z,PT51S,51,756286,6812,21,0.9007,0.0028,기타SNL,False,2026-05-19T03:49:32.099391+00:00
-ilGuMxPslE,SNL 코리아 | 현봉식 편 | 신세계 영어유치원 | 쿠팡플레이 | 쿠팡,2025-05-07T11:00:01Z,PT48S,48,606841,6868,61,1.1318,0.0101,기타SNL,False,2026-05-19T03:49:32.099421+00:00
Nwfsf1f95lU,SNL 코리아 시즌 7 | 지점장이 간다 | 이준석 | 쿠팡플레이 | 쿠팡,2025-05-04T08:15:01Z,PT3M23S,203,1468128,14217,3232,0.9684,0.2201,기타SNL,False,2026-05-19T03:49:32.099451+00:00
FiTXA6icO78,SNL 코리아 시즌 7 | 현봉식 편 하이라이트 | 신세계 영어유치원 | 쿠팡플레이 | 쿠팡,2025-05-04T08:00:15Z,PT4M40S,280,1595863,7579,608,0.4749,0.0381,기타SNL,False,2026-05-19T03:49:32.099482+00:00
HM9DQU1Rux4,SNL 코리아 시즌 7 | 현봉식 편 하이라이트 | 무해한 남사친 | 쿠팡플레이 | 쿠팡,2025-05-04T08:00:13Z,PT4M24S,264,1383509,3157,133,0.2282,0.0096,기타SNL,False,2026-05-19T03:49:32.099514+00:00
qOyhrgLzyK0,SNL 코리아 시즌 7 | 현봉식편 | 5월 3일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2025-05-03T03:00:54Z,PT1M14S,74,14280,164,29,1.1485,0.2031,기타SNL,False,2026-05-19T03:49:32.099544+00:00
W1DtZqwRKAc,SNL 코리아 | 김사랑 편 | 경증외상센터 | 쿠팡플레이 | 쿠팡,2025-05-01T11:15:10Z,PT1M7S,67,1179882,6196,21,0.5251,0.0018,기타SNL,False,2026-05-19T03:49:32.099575+00:00
ieugc1dZOlA,SNL 코리아 | 김사랑 편 | 화장실 작전 타임 | 쿠팡플레이 | 쿠팡,2025-05-01T11:01:12Z,PT49S,49,860327,5043,15,0.5862,0.0017,기타SNL,False,2026-05-19T03:49:32.099604+00:00
wAUoPAop0bk,SNL 코리아 | 김사랑 편 | 커뮤 밖은 위험해? | 쿠팡플레이 | 쿠팡,2025-04-30T11:15:17Z,PT1M9S,69,293948,1713,11,0.5828,0.0037,기타SNL,False,2026-05-19T03:49:32.099633+00:00
sP4HHjUxdJs,SNL 코리아 | 김사랑 편 | 맥도날드 트럼프쇼 | 쿠팡플레이 | 쿠팡,2025-04-30T11:01:26Z,PT33S,33,1169179,11027,31,0.9431,0.0027,기타SNL,False,2026-05-19T03:49:32.099662+00:00
AKJhWXDRlmQ,SNL 코리아 시즌 7 | 지점장이 간다 | 김동연 | 쿠팡플레이 | 쿠팡,2025-04-27T08:15:00Z,PT3M37S,217,166878,1778,359,1.0654,0.2151,기타SNL,False,2026-05-19T03:49:32.099754+00:00
atTRmZOLHuU,SNL 코리아 시즌 7 | 지점장이 간다 | 한동훈 | 쿠팡플레이 | 쿠팡,2025-04-27T08:15:00Z,PT3M39S,219,1676026,27211,5104,1.6235,0.3045,기타SNL,False,2026-05-19T03:49:32.099783+00:00
vhndHv88PPc,SNL 코리아 시즌 7 | 김사랑 편 하이라이트 | 전설의 팬미팅 | 쿠팡플레이 | 쿠팡,2025-04-27T08:00:56Z,PT4M29S,269,1049855,1931,196,0.1839,0.0187,기타SNL,False,2026-05-19T03:49:32.099814+00:00
44jt83OT4Zw,SNL 코리아 시즌 7 | 김사랑 편 하이라이트 | 젊음의 묘약 서브스턴스 | 쿠팡플레이 | 쿠팡,2025-04-27T08:00:08Z,PT4M51S,291,1880618,3706,599,0.1971,0.0319,기타SNL,False,2026-05-19T03:49:32.099845+00:00
2vx1VTZINyg,SNL 코리아 시즌 7 | 김사랑편 | 4월 26일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2025-04-26T03:00:04Z,PT1M11S,71,96683,534,170,0.5523,0.1758,기타SNL,False,2026-05-19T03:49:32.099876+00:00
mnWN8qcdMdQ,SNL 코리아 | 윤경호 편 | 토론시대 1980 | 쿠팡플레이 | 쿠팡,2025-04-24T11:30:44Z,PT33S,33,328981,2032,16,0.6177,0.0049,기타SNL,False,2026-05-19T03:49:32.099905+00:00
9BwSjADuvY4,SNL 코리아 | 윤경호 편 | 위켄드 업데이트 | 쿠팡플레이 | 쿠팡,2025-04-24T11:15:04Z,PT1M6S,66,104144,500,4,0.4801,0.0038,위켄드 업데이트,False,2026-05-19T03:49:32.099930+00:00
yOobXkGP784,SNL 코리아 | 윤경호 편 | 퇴사자 클라스 서열전쟁 | 쿠팡플레이 | 쿠팡,2025-04-24T11:01:44Z,PT1M21S,81,1127346,8113,73,0.7197,0.0065,기타SNL,False,2026-05-19T03:49:32.099961+00:00
nWCrsWpXfmI,SNL 코리아 | 윤경호 편 | 중증댄스센터 | 쿠팡플레이 | 쿠팡,2025-04-23T11:15:13Z,PT1M11S,71,315730,2215,14,0.7015,0.0044,기타SNL,False,2026-05-19T03:49:32.099990+00:00
yE9RQ0Fq8hs,SNL 코리아 | 윤경호 편 | 중증댄스센터 | 쿠팡플레이 | 쿠팡,2025-04-23T11:01:39Z,PT1M1S,61,741257,4868,11,0.6567,0.0015,기타SNL,False,2026-05-19T03:49:32.100018+00:00
CFM3AubCcKE,SNL 코리아 | 윤경호 편 | 파피댄스 직캠 | 쿠팡플레이 | 쿠팡,2025-04-22T11:00:15Z,PT49S,49,35519,287,7,0.808,0.0197,기타SNL,False,2026-05-19T03:49:32.100048+00:00
XaGOjBzSXRg,SNL 코리아 시즌 7 | 지점장이 간다 | 김문수 | 쿠팡플레이 | 쿠팡,2025-04-20T11:02:00Z,PT4M5S,245,1646740,19961,4822,1.2122,0.2928,기타SNL,False,2026-05-19T03:49:32.100077+00:00
d-fWpeWOuU8,SNL 코리아 시즌 7 | 윤경호 편 하이라이트 | 북부대공의 심장을 훔친 이는 누구인가 | 쿠팡플레이 | 쿠팡,2025-04-20T11:01:29Z,PT4M39S,279,1520151,8529,1604,0.5611,0.1055,기타SNL,False,2026-05-19T03:49:32.100109+00:00
pMoU-o_PJ54,SNL 코리아 시즌 7 | 윤경호 편 하이라이트 | 내 사위는 고속노화 중 | 쿠팡플레이 | 쿠팡,2025-04-20T11:01:18Z,PT4M30S,270,1074865,1549,100,0.1441,0.0093,기타SNL,False,2026-05-19T03:49:32.100140+00:00
zfiBJdzV58s,SNL 코리아 시즌 7 | 윤경호 편 | 4월 19일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2025-04-19T03:01:11Z,PT1M18S,78,10620,129,23,1.2147,0.2166,기타SNL,False,2026-05-19T03:49:32.100171+00:00
806BkH3hvL8,SNL 코리아 | 서예지 편 | 수줍은 많은 예지쨩 | 쿠팡플레이 | 쿠팡,2025-04-17T11:00:13Z,PT56S,56,1279122,8427,49,0.6588,0.0038,기타SNL,False,2026-05-19T03:49:32.100200+00:00
if3vTP5Izcs,SNL 코리아 | 서예지 편 | 위켄드 업데이트 | 쿠팡플레이 | 쿠팡,2025-04-16T23:15:04Z,PT45S,45,242065,2120,14,0.8758,0.0058,위켄드 업데이트,False,2026-05-19T03:49:32.100224+00:00
jWj0JP4PH_U,SNL 코리아 | 서예지 편 | 서예GPT | 쿠팡플레이 | 쿠팡,2025-04-16T11:15:05Z,PT1M21S,81,669491,4655,56,0.6953,0.0084,기타SNL,False,2026-05-19T03:49:32.100252+00:00
jx-FQyipnmI,SNL 코리아 | 서예지 편 | 서예GPT | 쿠팡플레이 | 쿠팡,2025-04-16T11:01:21Z,PT1M20S,80,288581,1786,18,0.6189,0.0062,기타SNL,False,2026-05-19T03:49:32.100280+00:00
i8acz2QEk3s,SNL 코리아 시즌 7 | 지점장이 간다 | 홍준표 | 쿠팡플레이 | 쿠팡,2025-04-13T11:05:02Z,PT4M45S,285,1659313,19771,4932,1.1915,0.2972,기타SNL,False,2026-05-19T03:49:32.100371+00:00
lszbrewPbKk,SNL 코리아 시즌 7 | 서예지 편 하이라이트 | 이브 미용실 | 쿠팡플레이 | 쿠팡,2025-04-13T11:01:07Z,PT4M43S,283,1567054,3300,673,0.2106,0.0429,기타SNL,False,2026-05-19T03:49:32.100402+00:00
DLej9Hrh22I,SNL 코리아 시즌 7 | 서예지 편 하이라이트 | 커뮤 밖은 위험해? | 쿠팡플레이 | 쿠팡,2025-04-13T11:00:27Z,PT4M54S,294,1361522,5758,871,0.4229,0.064,기타SNL,False,2026-05-19T03:49:32.100433+00:00
j_D0nIFv56A,SNL 코리아 시즌 7 | 서예지 편 | 4월 12일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2025-04-12T03:00:54Z,PT1M2S,62,112300,803,537,0.715,0.4782,기타SNL,False,2026-05-19T03:49:32.100527+00:00
slXTwL4MBrs,SNL 코리아 | 하정우 편 | 퇴사자 클라스: 서열전쟁 | 쿠팡플레이 | 쿠팡,2025-04-10T11:15:05Z,PT49S,49,917166,6159,32,0.6715,0.0035,기타SNL,False,2026-05-19T03:49:32.100686+00:00
3iEWiIPESpo,SNL 코리아 | 하정우 편 | 퇴사자 클라스: 서열전쟁 | 쿠팡플레이 | 쿠팡,2025-04-10T11:00:06Z,PT46S,46,5223356,25898,310,0.4958,0.0059,기타SNL,False,2026-05-19T03:49:32.100711+00:00
q_fPkWVt-jo,SNL 코리아 | 하정우 편 | 터널 | 쿠팡플레이 | 쿠팡,2025-04-09T11:30:41Z,PT1M8S,68,619331,6755,63,1.0907,0.0102,기타SNL,False,2026-05-19T03:49:32.100759+00:00
2W-QyCMFRuE,SNL 코리아 | 하정우 편 | 터널 | 쿠팡플레이 | 쿠팡,2025-04-09T11:15:00Z,PT51S,51,626228,4293,58,0.6855,0.0093,기타SNL,False,2026-05-19T03:49:32.345881+00:00
SN3Hf6u9Amo,SNL 코리아 | 하정우 편 | 추격자 | 쿠팡플레이 | 쿠팡,2025-04-09T11:00:40Z,PT1M22S,82,279830,2627,30,0.9388,0.0107,기타SNL,False,2026-05-19T03:49:32.345959+00:00
nLrXCZwylYo,SNL 코리아 시즌 7 | 하정우 편 하이라이트 | 하감독 하정우 | 쿠팡플레이 | 쿠팡,2025-04-06T11:00:51Z,PT4M21S,261,1470374,4716,265,0.3207,0.018,기타SNL,False,2026-05-19T03:49:32.346160+00:00
XWupjqCaP0Y,SNL 코리아 시즌 7 | 하정우 편 하이라이트 | 유튜버 정우씨 | 쿠팡플레이 | 쿠팡,2025-04-06T11:00:29Z,PT4M51S,291,2711045,19453,1290,0.7175,0.0476,기타SNL,False,2026-05-19T03:49:32.346194+00:00
-2PIQdR27R4,SNL 코리아 시즌 7 | 하정우 편 | 4월 5일(토) 오늘 저녁 8시 | 쿠팡플레이 | 쿠팡,2025-04-05T05:00:00Z,PT20S,20,18584,139,35,0.748,0.1883,기타SNL,False,2026-05-19T03:49:32.346289+00:00
7HqcWzjg-T0,SNL 코리아 시즌 7 | 하정우 편 | 4월 5일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2025-03-25T23:00:05Z,PT37S,37,36815,353,53,0.9588,0.144,기타SNL,False,2026-05-19T03:49:32.347188+00:00
pJRXRX7ov28,SNL 코리아 시즌 6 | 비하인드 | NG 특집 | 쿠팡플레이 | 쿠팡,2024-11-24T08:00:35Z,PT6M30S,390,876715,7061,162,0.8054,0.0185,기타SNL,True,2026-05-19T03:49:33.885130+00:00
2fBO9fGvNpg,SNL 코리아 시즌 6 | 하이라이트 | 김원훈 특집 | 쿠팡플레이 | 쿠팡,2024-11-17T09:00:05Z,PT11M40S,700,2493876,11600,396,0.4651,0.0159,기타SNL,True,2026-05-19T03:49:34.114859+00:00
pAJ3rGHuVWI,SNL 코리아 | 진선규 편 | 환상의 조직 케미 #shorts,2024-11-07T09:00:47Z,PT54S,54,123803,1688,20,1.3635,0.0162,기타SNL,False,2026-05-19T03:49:34.115096+00:00
ajA8X7v-Whs,SNL 코리아 | 진선규 편 | 도깨비 프로포즈 #shorts,2024-11-07T09:00:02Z,PT57S,57,137007,1916,36,1.3985,0.0263,기타SNL,False,2026-05-19T03:49:34.115125+00:00
3L0gl937q_Q,SNL 코리아 | 진선규 편 | 보부상 러너 #shorts,2024-11-07T09:00:01Z,PT54S,54,128350,937,2,0.73,0.0016,기타SNL,False,2026-05-19T03:49:34.115155+00:00
b-CIphEZgP4,SNL 코리아 시즌 6 | 진선규 편 하이라이트 | 동호회의 목적 | 쿠팡플레이 | 쿠팡,2024-11-03T08:00:20Z,PT4M,240,1623053,12210,394,0.7523,0.0243,기타SNL,False,2026-05-19T03:49:34.115368+00:00
NcFLaS-Pq84,SNL 코리아 시즌 6 | 진선규 편 하이라이트 | 범죄도시의 사랑법 | 쿠팡플레이 | 쿠팡,2024-11-03T08:00:14Z,PT4M56S,296,4056490,30003,1244,0.7396,0.0307,기타SNL,False,2026-05-19T03:49:34.115399+00:00
v36ihYoycSM,SNL 코리아 | 진선규 편 | 11월 2일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2024-11-02T03:00:43Z,PT1M1S,61,27107,260,26,0.9592,0.0959,기타SNL,False,2026-05-19T03:49:34.115496+00:00
uKHxfKAqtMc,SNL 코리아 | 고준희 편 | 나의 세 번째 결혼식 #shorts,2024-10-31T09:00:57Z,PT48S,48,58744,431,10,0.7337,0.017,기타SNL,False,2026-05-19T03:49:34.115557+00:00
U2hOVQtNQY8,SNL 코리아 | 고준희 편 | 동호회의 목적 #shorts,2024-10-31T09:00:27Z,PT56S,56,39884,280,11,0.702,0.0276,기타SNL,False,2026-05-19T03:49:34.115586+00:00
JIcDmNf0Uhk,SNL 코리아 | 고준희 편 | 배구 여제 고준희 #shorts,2024-10-31T09:00:16Z,PT56S,56,29397,175,5,0.5953,0.017,기타SNL,False,2026-05-19T03:49:34.115616+00:00
rOJhstWxBDU,SNL 코리아 시즌 6 | 하이라이트 | 맑눈광이 간다 | 김민석 더불어민주당 최고위원 | 쿠팡플레이 | 쿠팡,2024-10-27T08:00:37Z,PT3M41S,221,1156681,19598,2047,1.6943,0.177,기타SNL,False,2026-05-19T03:49:34.115839+00:00
mB5l-6f6fmA,SNL 코리아 시즌 6 | 고준희 편 하이라이트 | 정년이 | 쿠팡플레이 | 쿠팡,2024-10-27T08:00:26Z,PT4M30S,270,450302,3925,2810,0.8716,0.624,기타SNL,False,2026-05-19T03:49:34.115870+00:00
AB0q6flQFZc,SNL 코리아 시즌 6 | 고준희 편 하이라이트 | 손이고 에어랩 | 쿠팡플레이 | 쿠팡,2024-10-27T08:00:09Z,PT4M5S,245,1214201,8431,196,0.6944,0.0161,기타SNL,False,2026-05-19T03:49:34.115900+00:00
RMARrub69yQ,SNL 코리아 | 고준희 편 | 10월 26(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2024-10-26T03:00:30Z,PT1M,60,26879,143,36,0.532,0.1339,기타SNL,False,2026-05-19T03:49:34.115961+00:00
qyiFm8XMaUQ,SNL 코리아 | 김의성 편 | 부산행 #shorts,2024-10-24T12:00:58Z,PT43S,43,281994,2341,27,0.8302,0.0096,기타SNL,False,2026-05-19T03:49:34.116111+00:00
ZJ33SMiGl1Y,SNL 코리아 | 김의성 편 | 동호회의 목적 #shorts,2024-10-24T12:00:43Z,PT40S,40,221799,1314,14,0.5924,0.0063,기타SNL,False,2026-05-19T03:49:34.116139+00:00
9kefsqq5E24,SNL 코리아 | 김의성 편 | 동호회의 목적 #shorts,2024-10-24T12:00:12Z,PT49S,49,376624,2105,31,0.5589,0.0082,기타SNL,False,2026-05-19T03:49:34.116167+00:00
6p_9w9y-Dso,SNL 코리아 | 김의성 편 | 동호회의 목적 #shorts,2024-10-24T12:00:07Z,PT57S,57,367242,1369,22,0.3728,0.006,기타SNL,False,2026-05-19T03:49:34.116194+00:00
VvHCGxsrPEE,SNL 코리아 시즌 6 | 하이라이트 | 근황췤 | 황교안 전 국무총리 | 쿠팡플레이 | 쿠팡,2024-10-20T08:00:30Z,PT3M57S,237,76663,1122,371,1.4635,0.4839,기타SNL,False,2026-05-19T03:49:34.391788+00:00
fCsX2hBIDCs,SNL 코리아 시즌 6 | 김의성 편 하이라이트 | 악역 출장 서비스 | 쿠팡플레이 | 쿠팡,2024-10-20T08:00:26Z,PT4M51S,291,805265,8022,469,0.9962,0.0582,기타SNL,False,2026-05-19T03:49:34.391804+00:00
HNfI0aFJYYg,SNL 코리아 시즌 6 | 김의성 편 하이라이트 | 퇴사식 | 쿠팡플레이 | 쿠팡,2024-10-20T08:00:17Z,PT5M16S,316,1631735,10888,319,0.6673,0.0195,기타SNL,True,2026-05-19T03:49:34.391821+00:00
bozre8h4pvU,SNL 코리아 | 백종원 패러디 | 쿠팡플레이 | 쿠팡,2024-10-18T09:29:43Z,PT50S,50,142973,2986,78,2.0885,0.0546,기타SNL,False,2026-05-19T03:49:34.391916+00:00
pxnuWTnk3xQ,SNL 코리아 | 비 편 | 위켄드 업데이트 #shorts,2024-10-16T12:01:08Z,PT41S,41,231481,1394,13,0.6022,0.0056,위켄드 업데이트,False,2026-05-19T03:49:34.391996+00:00
EDu3kioaFTw,SNL 코리아 | 비 편 | 흑백자취생: 요리 계급 전쟁#shorts,2024-10-16T12:00:23Z,PT1M,60,186567,1633,13,0.8753,0.007,기타SNL,False,2026-05-19T03:49:34.392009+00:00
HJibeJI846g,SNL 코리아 시즌 6 | 비 편 하이라이트 | 널 붙잡을 노래 | 쿠팡플레이 | 쿠팡,2024-10-16T12:00:20Z,PT4M19S,259,702884,10747,844,1.529,0.1201,기타SNL,False,2026-05-19T03:49:34.392024+00:00
q0V5mXaos0w,SNL 코리아 시즌 6 | 비 편 하이라이트 | 댄싱 인 더 Rain | 쿠팡플레이 | 쿠팡,2024-10-13T08:00:38Z,PT5M2S,302,1377409,14136,728,1.0263,0.0529,기타SNL,True,2026-05-19T03:49:34.392114+00:00
ths2zToQ7dM,SNL 코리아 시즌 6 | 하이라이트 | 근황췤 | 안철수 국민의 힘 의원 | 쿠팡플레이 | 쿠팡,2024-10-13T08:00:37Z,PT4M26S,266,333059,3165,933,0.9503,0.2801,기타SNL,False,2026-05-19T03:49:34.392130+00:00
1JsE86PU3HQ,SNL 코리아 시즌 6 | 비 편 하이라이트 | MZ오피스 in 대기업 | 쿠팡플레이 | 쿠팡,2024-10-13T08:00:01Z,PT5M11S,311,2032452,15917,1102,0.7831,0.0542,기타SNL,True,2026-05-19T03:49:34.392144+00:00
yp2y9EXVDfw,SNL 코리아 | 비 편 | 10월 12일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2024-10-12T03:00:48Z,PT47S,47,33770,395,90,1.1697,0.2665,기타SNL,False,2026-05-19T03:49:34.392254+00:00
WcMcRlFJBtw,SNL 코리아 | 주원 편 | 각시탈 #shorts,2024-10-10T10:30:27Z,PT56S,56,394300,4754,141,1.2057,0.0358,기타SNL,False,2026-05-19T03:49:34.392399+00:00
SpVGldEsCj0,SNL 코리아 | 주원 편 | 폭스 대 폭스 #shorts,2024-10-10T10:30:10Z,PT43S,43,71848,483,8,0.6723,0.0111,기타SNL,False,2026-05-19T03:49:34.392413+00:00
HLH13hMHdNk,SNL 코리아 | 주원 편 | 국립아이돌 2기 #shorts,2024-10-10T10:30:07Z,PT53S,53,77962,759,4,0.9736,0.0051,기타SNL,False,2026-05-19T03:49:34.392426+00:00
4pWd2u1h2hY,SNL 코리아 | 주원 편 | 흑백회사원 #shorts,2024-10-10T10:30:04Z,PT33S,33,61529,319,8,0.5185,0.013,기타SNL,False,2026-05-19T03:49:34.392439+00:00
vx4C-hRjTys,SNL 코리아 시즌 6 | 주원 편 하이라이트 | 올인원 올주원 | 쿠팡플레이 | 쿠팡,2024-10-06T08:00:39Z,PT3M23S,203,793509,7125,549,0.8979,0.0692,기타SNL,False,2026-05-19T03:49:34.392552+00:00
Enp_L0hh180,SNL 코리아 시즌 6 | 주원 편 하이라이트 | 헬스장의 유죄인간 | 쿠팡플레이 | 쿠팡,2024-10-06T08:00:09Z,PT5M13S,313,1726451,12452,580,0.7212,0.0336,기타SNL,True,2026-05-19T03:49:34.392567+00:00
4qA88kXtTJw,SNL 코리아 | 주원 편 | 10월 5일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2024-10-05T03:00:02Z,PT1M,60,20000,303,39,1.515,0.195,기타SNL,False,2026-05-19T03:49:34.629233+00:00
yvKVbjI6nls,SNL 코리아 | 국립아이돌 뉴진숙 2기 | 10월 5일 토요일 저녁 8시 | 쿠팡플레이,2024-10-04T11:32:25Z,PT46S,46,144897,1294,92,0.893,0.0635,기타SNL,False,2026-05-19T03:49:34.629263+00:00
ddVvHhseeQY,SNL 코리아 | 김신록 편 | 금지된 사랑만 환영합니다 #shorts,2024-10-04T07:42:19Z,PT1M,60,119836,485,9,0.4047,0.0075,기타SNL,False,2026-05-19T03:49:34.629294+00:00
IG7T-gcfY50,SNL 코리아 | 김신록 편 | 재드래곤 x 진화영 x 홍해인 #shorts,2024-10-04T07:39:01Z,PT54S,54,208862,1192,12,0.5707,0.0057,기타SNL,False,2026-05-19T03:49:34.629324+00:00
xuxOupQ0Das,SNL 코리아 시즌 6 | 하이라이트 | 근황췤 | 이인제 전 국회의원 | 쿠팡플레이 | 쿠팡,2024-09-29T08:00:43Z,PT4M56S,296,80884,734,316,0.9075,0.3907,기타SNL,False,2026-05-19T03:49:34.629630+00:00
heV8jltfDZM,SNL 코리아 시즌 6 | 김신록 편 하이라이트 | 결혼하기 위해 회귀 만렙이 되었습니다만 | 쿠팡플레이 | 쿠팡,2024-09-29T08:00:34Z,PT5M24S,324,519366,3691,198,0.7107,0.0381,기타SNL,True,2026-05-19T03:49:34.629668+00:00
hMyEWNFPV7c,SNL 코리아 시즌 6 | 김신록 편 하이라이트 | 네 자매 지옥 | 쿠팡플레이 | 쿠팡,2024-09-29T08:00:25Z,PT6M12S,372,1852036,11946,241,0.645,0.013,기타SNL,True,2026-05-19T03:49:34.629699+00:00
BFLYDNCPyp8,SNL 코리아 | 김신록 편 | 9월 28(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2024-09-28T03:00:08Z,PT47S,47,15956,145,27,0.9087,0.1692,기타SNL,False,2026-05-19T03:49:34.629904+00:00
Kh7_SXvWwb4,SNL 코리아 | 문상훈 편 | 드러난 그의 정체 #shorts,2024-09-25T09:57:39Z,PT35S,35,215521,1653,23,0.767,0.0107,기타SNL,False,2026-05-19T03:49:34.630043+00:00
kBs0qVu7Svs,SNL 코리아 | 문상훈 편 | 돼지 두 개 어디에요? #shorts,2024-09-25T09:56:42Z,PT35S,35,457424,3158,22,0.6904,0.0048,기타SNL,False,2026-05-19T03:49:34.630080+00:00
XeJV1-hbo3U,SNL 코리아 | 문상훈 편 | 문쌤의 SNL 특강 #shorts,2024-09-25T09:54:22Z,PT49S,49,150168,1576,26,1.0495,0.0173,기타SNL,False,2026-05-19T03:49:34.630116+00:00
dJz7q9hfx9E,SNL 코리아 시즌 6 | 문상훈 편 하이라이트 | 연애의 참견 | 쿠팡플레이 | 쿠팡,2024-09-22T08:00:32Z,PT5M43S,343,2767961,21698,824,0.7839,0.0298,기타SNL,True,2026-05-19T03:49:34.630486+00:00
1BJVghJsLQ8,SNL 코리아 시즌 6 | 문상훈 편 하이라이트 | 동호회의 목적 | 쿠팡플레이 | 쿠팡,2024-09-22T08:00:02Z,PT5M42S,342,2234549,13526,763,0.6053,0.0341,기타SNL,True,2026-05-19T03:49:34.630516+00:00
pXL8L4R2joY,SNL 코리아 | 문상훈 편 | 9월 21(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2024-09-21T03:00:42Z,PT57S,57,42949,450,44,1.0478,0.1024,기타SNL,False,2026-05-19T03:49:34.916825+00:00
Sp2ZIOUoyPk,SNL 코리아 | 곽동연 편 | 대치동 유학파 지예은 #shorts,2024-09-19T10:28:51Z,PT23S,23,304977,3457,18,1.1335,0.0059,기타SNL,False,2026-05-19T03:49:34.916902+00:00
jNLYjld3dwc,SNL 코리아 | 곽동연 편 | 김원훈 vs 곽동연 연기 대결 #shorts,2024-09-19T10:27:58Z,PT46S,46,80333,754,9,0.9386,0.0112,기타SNL,False,2026-05-19T03:49:34.916916+00:00
FTTWG-9qSUw,SNL 코리아 | 곽동연 편 | 이수지 애드립에 놀란 곽동연 #shorts,2024-09-19T10:26:40Z,PT59S,59,17017034,158843,1438,0.9334,0.0085,기타SNL,False,2026-05-19T03:49:34.916931+00:00
sR4has1EGWQ,SNL 코리아 시즌 6 | 하이라이트 | 맑눈광이 간다 | 조국 조국혁신당 대표 | 쿠팡플레이 | 쿠팡,2024-09-15T08:00:37Z,PT4M13S,253,1174338,16936,4785,1.4422,0.4075,기타SNL,False,2026-05-19T03:49:34.917079+00:00
ZeT-75vGQPA,SNL 코리아 시즌 6 | 곽동연 편 하이라이트 | T-Day | 쿠팡플레이 | 쿠팡,2024-09-15T08:00:21Z,PT3M57S,237,308000,3270,872,1.0617,0.2831,기타SNL,False,2026-05-19T03:49:34.917094+00:00
929bX2VCVBk,SNL 코리아 시즌 6 | 곽동연 편 하이라이트 | 대치동 일진에게 찍혔을 때 | 쿠팡플레이 | 쿠팡,2024-09-15T08:00:07Z,PT5M5S,305,1425593,16169,330,1.1342,0.0231,기타SNL,True,2026-05-19T03:49:34.917109+00:00
SrRzb8b-hLM,SNL 코리아 | 곽동연 편 | 9월 14일(토) 저녁 8시 | 쿠팡플레이 | 쿠팡,2024-09-14T03:00:20Z,PT50S,50,10806,181,7,1.675,0.0648,기타SNL,False,2026-05-19T03:49:34.917426+00:00
